Feeder,DeviceID,Type,Rating,Description,Lat,Lon,Source,ParentID,MeterCount,VerifiedStatus,VerifiedDate
ALA07,40-002500,TRANSFORMER,30kVA,DCC_,8.554148,98.903865,gis,ALA07WF-152,54,,
ALA07,42-003219,TRANSFORMER,30kVA,DCC_DCC_,8.407258,98.802012,gis,ALA07WF-701,23,,
ALA07,57-004244,TRANSFORMER,30kVA,DCC_บ้านปากน้ำ,8.512461,98.84845,gis,64-106343,22,,
ALA07,47-006151,TRANSFORMER,30kVA,DCC_,8.502939,98.883953,gis,57-110070,11,,
ALA07,28-008277,TRANSFORMER,30kVA,DCC_,8.563458,98.91206,gis,ALA07WF-155,47,,
ALA07,27-004827,TRANSFORMER,100kVA,,8.555107,98.904956,gis,ALA07WF-152,1,,
ALA07,63-101595,TRANSFORMER,30kVA,นายนพพร ไทยทอง,8.509662,98.845347,gis,64-106343,1,,
ALA07,55-120322,TRANSFORMER,50kVA,ฟาร์มไก่นายศุภชัย  แก้วมิตร,8.523643,98.85975,gis,ALA07WS-110,1,,
ALA07,60-038137,TRANSFORMER,100kVA,DCC_ตลาดปลายพระยา,8.53074,98.864044,gis,40-019938,134,,
ALA07,35-002686,TRANSFORMER,30kVA,DCC_,8.452342,98.807887,gis,ALA07WF-115,36,,
ALA07,40-015486,TRANSFORMER,30kVA,DCC_,8.450066,98.828021,gis,ALA07WF-119,11,,
ALA07,33-003477,TRANSFORMER,160kVA,DCC_,8.452825,98.787763,gis,ALA07WF-113,67,,
ALA07,40-015487,TRANSFORMER,30kVA,DCC_,8.447225,98.835264,gis,ALA07WF-119,37,,
ALA07,26-012403,TRANSFORMER,30kVA,DCC_,8.507367,98.860556,gis,ALA07WF-131,11,,
ALA07,58-015619,TRANSFORMER,30kVA,DCC_,8.505332,98.841268,gis,ALA07WF-706,57,,
ALA07,59-000888,TRANSFORMER,30kVA,วัดบางเงิน,8.555498,98.907485,gis,ALA07WF-154,1,,
ALA07,65-031803,TRANSFORMER,100kVA,ปากซอยตากลิ้ง ถ.อ่าวลึก-พระแสง ต.ปลายพระยา,8.526728,98.861475,gis,ALA07WS-110,43,,
ALA07,65-019959,TRANSFORMER,30kVA,บ้านฟราม์วัว,8.495715,98.872113,gis,42-000745,11,,
ALA07,56-125722,TRANSFORMER,30kVA,นายวัชรินทร์ แสงไพบูลย์,8.498302,98.884599,gis,ALA07F-36,1,,
ALA07,58-000330,TRANSFORMER,160kVA,หมู่บ้านมั่นคง เทศบาลปลายพระยา,8.539566,98.870179,gis,51-010102,54,,
ALA07,54-014752,TRANSFORMER,160kVA,DCC_บ้านหน้าสวน,8.575083,98.918663,gis,ALA07WF-156,116,,
ALA07,52-010813,TRANSFORMER,30kVA,DCC_บ้านหาดถั่ว ม.7 ต.ปลายพระยา,8.567816,98.913719,gis,48-117657,62,,
ALA07,40-023443,TRANSFORMER,50kVA,DCC_,8.503229,98.87946,gis,ALA07WF-136,48,,
ALA07,40-023382,TRANSFORMER,50kVA,DCC_,8.508408,98.866234,gis,38-007195,60,,
ALA07,34-007498,TRANSFORMER,50kVA,โรงสีปากน้ำ,8.507705,98.869359,gis,40-023382,1,,
ALA07,43-004173,TRANSFORMER,100kVA,DCC_,8.536091,98.868145,gis,66-021777,105,,
ALA07,57-004892,TRANSFORMER,100kVA,ธนาคารออมสิน สาขาปพย.,8.541958,98.868697,gis,42-003571,1,,
ALA07,54-111465,TRANSFORMER,250kVA,CPAC อ่าวลึกเหนือ ม.2,8.429053,98.772421,gis,45-004723,1,,
ALA07,62-004227,TRANSFORMER,30kVA,DCC_คฟม.2 ม.2 ต.คีรีวง อ.ปลายพระยา,8.444348,98.85194,gis,47-112944,2,,
ALA07,62-109040,TRANSFORMER,30kVA,โรงอิฐ นายไชยา  พรหมรักษา,8.505327,98.841437,gis,ALA07WF-706,1,,
ALA07,47-843169,TRANSFORMER,30kVA,บ. ทีเอ ออเรนท์ จำกัด,8.46592,98.79528,gis,51-009213,1,,
ALA07,60-002916,TRANSFORMER,30kVA,DCC_บ้านเขานุ้ย,8.451841,98.850493,gis,ALA07F-26/01,42,,
ALA07,64-015459,TRANSFORMER,50kVA,บ้านจัดสรร นันทศิริ ปลายพระยา,8.54022,98.871002,gis,58-000330,9,,
ALA07,53-005974,TRANSFORMER,100kVA,DCC_DCC_โครงการบ้านจัดสรรนายเหิงอู่,8.531496,98.866562,gis,ALA07WF-709,29,,
ALA07,60-002960,TRANSFORMER,30kVA,ฟาร์มไก่ ธีระพล แสงทอง,8.430887,98.79348,gis,ALA07WF-112,1,,
ALA07,53-001915,TRANSFORMER,30kVA,DCC_บ.วังจา ม.5 ต.ปพย.,8.526786,98.880982,gis,65-019958,51,,
ALA07,63-017408,TRANSFORMER,30kVA,บ.ห้วยกรวด,8.440731,98.831494,gis,ALA07WF-119,15,,
ALA07,39-006490,TRANSFORMER,250kVA,ตลาดปลายพระยา,8.537396,98.866954,gis,43-004173,112,,
ALA07,65-019960,TRANSFORMER,30kVA,บ.เขาเขนใน,8.493887,98.850757,gis,63-103524,40,,
ALA07,57-940217,TRANSFORMER,100kVA,DCC_บ้านจัดสรร น.ส.ลัดดา ช่อชั้น,8.541152,98.868389,gis,57-004892,29,,
ALA07,40-011861,TRANSFORMER,30kVA,ไฟฟ้าแสงสว่างสามแยกเข้าบ้านในสระ,8.477199,98.814646,gis,ALA07WF-126,1,,
ALA07,50-005993,TRANSFORMER,100kVA,สวนเฉลิมพระเกียรติบ้านหน้าสวน,8.577611,98.921303,gis,ALA07WS-112,1,,
ALA07,35-000014,TRANSFORMER,100kVA,ธนาคารทหารไทย สาขาปลายพระยา,8.530391,98.86405,gis,ALA07WF-141,1,,
ALA07,50-000795,TRANSFORMER,30kVA,DCC_,8.528975,98.875851,gis,65-019958,43,,
ALA07,45-005571,TRANSFORMER,160kVA,DCC_,8.542119,98.869069,gis,42-003571,52,,
ALA07,31-002808,TRANSFORMER,20kVA,DCC_,8.442701,98.784864,gis,ALA07WS-107,5,,
ALA07,51-008724,TRANSFORMER,30kVA,ประปาหมู่บ้านโคกเจียก ม.8,8.488151,98.878412,gis,28-008217,1,,
ALA07,27-005104,TRANSFORMER,100kVA,DCC_,8.529756,98.863326,gis,ALA07F-38,40,,
ALA07,39-004512,TRANSFORMER,100kVA,สถานีปลายทางปลายพระยา,8.529947,98.863599,gis,ALA07F-38,2,,
ALA07,63-015798,TRANSFORMER,30kVA,เสริมบ้านทุ่งออก,8.507969,98.889272,gis,64-015606,41,,
ALA07,66-020503,TRANSFORMER,100kVA,ม.5 ตลาดปลายพระยา,8.530314,98.867387,gis,ALA07WF-143,93,,
ALA07,68-104763,TRANSFORMER,160kVA,โรงเพาะปาล์ม บริษัท ยูนิวานิชน้ำมันปาล์ม,8.578375,98.924223,gis,ALA07WF-157,1,,
ALA07,62-005908,TRANSFORMER,30kVA,ประปาบ้านไร่ใหญ่,8.430778,98.792557,gis,ALA07WF-112,1,,
ALA07,48-006652,TRANSFORMER,30kVA,บริษัท กสท.โทรคมนาคม จำกัด(มหาชน)(บ.อ่าวลึกเหนือ),8.399735,98.746407,gis,ALA07WF-109,2,,
ALA07,54-016047,TRANSFORMER,250kVA,DCC_,8.399139,98.746196,gis,48-006652,72,,
ALA07,36-020450,TRANSFORMER,100kVA,ธนาคารเพื่อการเกษตรฯ,8.40282,98.746892,gis,ALA07WS-705,1,,
ALA07,55-000085,TRANSFORMER,30kVA,บีเอฟเคที บ้านบางเหลียว,8.450048,98.854025,gis,47-112944,1,,
ALA07,63-024068,TRANSFORMER,30kVA,บ.โคกยอ,8.467979,98.848407,gis,ALA07WF-122,18,,
ALA07,48-006932,TRANSFORMER,30kVA,DCC_DCC_,8.402136,98.810384,gis,ALA07WF-108,42,,
ALA07,59-015237,TRANSFORMER,50kVA,พัฒนาที่ดิน,8.460931,98.811503,gis,ALA07WF-114,1,,
ALA07,60-113441,TRANSFORMER,250kVA,ห้างซุปเปอร์ชีป ปลายพระยา,8.545836,98.870775,gis,ALA07WF-148,1,,
ALA07,60-002959,TRANSFORMER,30kVA,DCC_บ้านทุ่ง-ทับควาย ม.4 ต.อ่าวลึกเหนือ,8.426262,98.795195,gis,60-002960,23,,
ALA07,56-001569,TRANSFORMER,30kVA,บ้านบางเหลียว,8.453933,98.795985,gis,58-117715,40,,
ALA07,65-033774,TRANSFORMER,30kVA,บ้านบางเหลียว,8.451664,98.801667,gis,56-001569,30,,
ALA07,47-113552,TRANSFORMER,30kVA,ประปาข้าง รร.บ้านทุ่ง,8.413443,98.800917,gis,ALA07WF-702,1,,
ALA07,56-115337,TRANSFORMER,30kVA,ลานเทปาล์ม เด่นพงศ์,8.430185,98.774264,gis,54-111465,2,,
ALA07,57-004241,TRANSFORMER,30kVA,DCC_ม.2 บ้านคลองแห้ง,8.430118,98.773888,gis,56-115337,43,,
ALA07,55-000084,TRANSFORMER,30kVA,DCC_บ.ทุ่งทับควาย-ศาลเจ้ากวนอู ม.4,8.432309,98.781417,gis,46-114687,22,,
ALA07,55-940194,TRANSFORMER,50kVA,บ้านปากน้ำ,8.517271,98.853963,gis,ALA07WF-129,40,,
ALA07,62-110610,TRANSFORMER,50kVA,น.ส.อรุณวดี ปล้องทับ บางบอน วัสดุก่อสร้าง,8.543772,98.869722,gis,ALA07WF-147,1,,
ALA07,53-002058,TRANSFORMER,30kVA,DCC_บ้านน้ำจาน ก่อนถึงถ.เซาเทิร์น,8.401623,98.792579,gis,68-011021,50,,
ALA07,45-004952,TRANSFORMER,30kVA,บ้านบางเหลียว,8.449176,98.841196,gis,48-006809,39,,
ALA07,54-000766,TRANSFORMER,30kVA,DCC_บ้านเหนือ ม.2,8.391391,98.759146,gis,41-005054,35,,
ALA07,62-000026,TRANSFORMER,500kVA,รพ.อ่าวลึก,8.402618,98.743763,gis,ALA07F-01/01,,,
ALA07,66-007862,TRANSFORMER,30kVA,ฟราม์ไก่ นายสมพร,8.41381,98.805792,gis,47-113552,1,,
ALA07,30-005564,TRANSFORMER,10kVA,บ.โคกเจียด,8.511502,98.876612,gis,ALA07WF-134,17,,
ALA07,66-014210,TRANSFORMER,30kVA,บ้านทุ่งทับควาย,8.432102,98.797864,gis,60-002960,13,,
ALA07,59-010610,TRANSFORMER,30kVA,DCC_ม.2 บ้านหน้าถ้ำ,8.39967,98.768718,gis,ALA07WF-105,43,,
ALA07,40-002387,TRANSFORMER,30kVA,DCC_,8.407766,98.780575,gis,51-112175,39,,
ALA07,42-003428,TRANSFORMER,30kVA,DCC_,8.430661,98.793662,gis,60-002960,27,,
ALA07,29-017593,TRANSFORMER,160kVA,DCC_,8.396856,98.746239,gis,ALA07WS-103,154,,
ALA07,42-004248,TRANSFORMER,30kVA,DCC_,8.573344,98.925385,gis,68-104763,40,,
ALA07,49-012822,TRANSFORMER,30kVA,DCC_,8.493891,98.841466,gis,63-103526,22,,
ALA07,42-000723,TRANSFORMER,30kVA,DCC_,8.493701,98.87822,gis,42-000745,7,,
ALA07,40-023407,TRANSFORMER,50kVA,DCC_,8.50211,98.860976,gis,26-012403,90,,
ALA07,63-010316,TRANSFORMER,30kVA,DCC_,8.494804,98.887503,gis,56-125722,49,,
ALA07,42-000747,TRANSFORMER,30kVA,DCC_,8.475803,98.85708,gis,-,5,,
ALA07,40-011418,TRANSFORMER,30kVA,DCC_,8.458281,98.828415,gis,ALA07WF-117,14,,
ALA07,61-108245,TRANSFORMER,30kVA,ฟาร์มไก่ นายถวิล  ผ่องศรี,8.458038,98.809435,gis,59-015237,1,,
ALA07,56-014881,TRANSFORMER,30kVA,DCC_บ้านโคกเจียก ม. 8 ต.ปลายพระยา,8.513981,98.878363,gis,ALA07WF-134,45,,
ALA07,56-016406,TRANSFORMER,30kVA,DCC_ซอยสหปาล์ม ม.6 บ้านบางเหียน,8.546486,98.875258,gis,ALA07WF-150,32,,
ALA07,55-016488,TRANSFORMER,30kVA,ฟาร์มไก่ นายโสภน,8.43174,98.790825,gis,ALA07WF-112,1,,
ALA07,56-011513,TRANSFORMER,30kVA,DCC_บ้านน้ำจานใต้,8.400239,98.754286,gis,ALA07WF-101,47,,
ALA07,52-006117,TRANSFORMER,30kVA,DCC_ตรงข้ามโรงเรียนห้วยปริศนา,8.42325,98.763416,gis,ALA07WF-110,30,,
ALA07,53-007364,TRANSFORMER,50kVA,โรงอิฐบล็อก นายประมวล ม.3 ต.ปลายพระยา,8.499833,98.838098,gis,56-122674,1,,
ALA07,65-019957,TRANSFORMER,30kVA,บ.หนองเอื้อง,8.451303,98.825078,gis,40-015486,21,,
ALA07,66-007888,TRANSFORMER,30kVA,บ้านทับควาย,8.412551,98.801341,gis,47-113552,14,,
ALA07,45-113254,TRANSFORMER,30kVA,DCC_,8.461889,98.791846,gis,51-009213,1,,
ALA07,42-000187,TRANSFORMER,30kVA,DCC_,8.479901,98.8524,gis,42-000747,41,,
ALA07,63-024069,TRANSFORMER,30kVA,บ.เขานุ้ย,8.460822,98.845816,gis,49-013340,17,,
ALA07,35-004029,TRANSFORMER,100kVA,DCC_ม.6 บ้านบางเหียน,8.550716,98.873539,gis,ALA07WS-111,118,,
ALA07,57-109989,TRANSFORMER,50kVA,สวนปาล์มน้ำมันบางเหียน,8.551106,98.893403,gis,50-007162,1,,
ALA07,40-024397,TRANSFORMER,50kVA,DCC_,8.410161,98.752016,gis,58-112238,77,,
ALA07,32-012668,TRANSFORMER,100kVA,หน่วยสหกรณ์นิคมอ่าวลึก,8.476098,98.813457,gis,ALA07WF-125,1,,
ALA07,49-007623,TRANSFORMER,30kVA,บริษัท โทเทิ่ลแอ็ดเซ็สคอมมูนิเคชั่นฯ (บ.โคกแซะ),8.461643,98.791842,gis,45-113254,1,,
ALA07,53-002157,TRANSFORMER,30kVA,DCC_DCC_บ้านน้ำจาน  ม.3,8.4116,98.822504,gis,65-019440,30,,
ALA07,65-006993,TRANSFORMER,100kVA,โลตัสปลายพระยา,8.540094,98.868179,gis,ALA07WF-145,1,,
ALA07,63-015794,TRANSFORMER,30kVA,บ.โคกแซะ ม.3 ต.คีรีวง,8.454408,98.788813,gis,ALA07WF-113,,,
ALA07,41-007424,TRANSFORMER,160kVA,โรงเรียนปลายพระยาวิทยาคม,8.544399,98.873908,gis,56-016406,1,,
ALA07,53-001904,TRANSFORMER,30kVA,DCC_ซ.วัดบางเงิน,8.552008,98.90831,gis,ALA07WF-154,41,,
ALA07,60-032525,TRANSFORMER,30kVA,DCC_บ.ปากน้ำ  ม.1 ต.ปพย.,8.510471,98.859257,gis,ALA07WF-131,21,,
ALA07,59-010567,TRANSFORMER,30kVA,DCC_ม.6 ซอยร่วมใจ บ้านบางเหียน,8.549986,98.875851,gis,ALA07WF-151,55,,
ALA07,55-118777,TRANSFORMER,160kVA,โรงสูบน้ำการประปาส่วนภูมิภาคสาขาอ่าวลึก,8.394508,98.759823,gis,41-005054,1,,
ALA07,42-000748,TRANSFORMER,30kVA,DCC_,8.479441,98.856157,gis,42-000747,18,,
ALA07,47-006411,TRANSFORMER,30kVA,DCC_,8.463157,98.828059,gis,40-011418,22,,
ALA07,42-000188,TRANSFORMER,30kVA,ประปาบ้านคีรีวง ม.1ต.คีรีวง อ.ปลายพระยา,8.458196,98.809514,gis,61-108245,1,,
ALA07,36-012793,TRANSFORMER,30kVA,DCC_,8.478567,98.815991,gis,ALA07WF-126,15,,
ALA07,47-002024,TRANSFORMER,30kVA,บ.โทเทิ่ลแอ็คเซ็สสถานีทางสัญญาณบางเหลียว ม.2,8.449952,98.854274,gis,55-000085,1,,
ALA07,40-015555,TRANSFORMER,30kVA,DCC_,8.454214,98.819901,gis,ALA07WF-117,18,,
ALA07,60-002966,TRANSFORMER,30kVA,DCC_ปป.หลัง ธกส.,8.403577,98.75161,gis,52-111836,14,,
ALA07,45-012428,TRANSFORMER,30kVA,DCC_,8.571143,98.919441,gis,ALA07WF-156,13,,
ALA07,60-104468,TRANSFORMER,50kVA,สนามกีฬาเทสบาล ต.ปลายพระยา,8.546215,98.872578,gis,ALA07WF-149,1,,
ALA07,63-009123,TRANSFORMER,50kVA,บ.อ่าวลึกเหนือ,8.41438,98.75686,gis,39-004542,27,,
ALA07,63-017360,TRANSFORMER,30kVA,DCC_นาย นราพงษ์,8.534902,98.86683,gis,ALA07WF-144,15,,
ALA07,52-009321,TRANSFORMER,100kVA,บมจ.ซีพี ออลล์ปพย.,8.531447,98.864515,gis,AALA07WF-142,1,,
ALA07,40-022279,TRANSFORMER,30kVA,DCC_,8.554162,98.912623,gis,ALA07WF-154,34,,
ALA07,40-022280,TRANSFORMER,30kVA,DCC_,8.549358,98.907465,gis,53-001904,27,,
ALA07,44-003350,TRANSFORMER,30kVA,DCC_,8.581187,98.929694,gis,ALA07WS-113,27,,
ALA07,42-000746,TRANSFORMER,30kVA,DCC_,8.494238,98.869358,gis,65-019959,12,,
ALA07,57-004618,TRANSFORMER,30kVA,DCC_ม.2 บ้านน้ำจาน (ปป.),8.397677,98.752262,gis,ALA07WF-101,37,,
ALA07,31-005771,TRANSFORMER,100kVA,DCC_หนัาโรงเรียนอ่าวลึกประชาสรรค์,8.399473,98.742539,gis,ALA07F-01/01,74,,
ALA07,99-009999-10,TRANSFORMER,100kVA,,8.512337,98.858849,gis,60-032525,1,,
ALA07,40-023371,TRANSFORMER,50kVA,DCC_,8.512121,98.859313,gis,99-009999-10,51,,
ALA07,59-100246,TRANSFORMER,30kVA,ไฟสาธารณะ ม.4 ต.ปลายพระยา ถ.เซาเทริน,8.5031,98.884588,gis,47-006151,1,,
ALA07,58-104948,TRANSFORMER,30kVA,ม.2 ต.คีรีวง,8.4485,98.831626,gis,ALA07WF-119,1,,
ALA07,41-005293,TRANSFORMER,30kVA,DCC_,8.446568,98.841927,gis,ALA07WF-120,8,,
ALA07,35-009049,TRANSFORMER,30kVA,DCC_,8.437528,98.839833,gis,63-017408,34,,
ALA07,49-013352,TRANSFORMER,30kVA,DCC_,8.438552,98.827202,gis,63-017408,19,,
ALA07,40-015554,TRANSFORMER,30kVA,DCC_,8.452501,98.811767,gis,ALA07WF-116,68,,
ALA07,59-009245,TRANSFORMER,30kVA,ฟาร์มไก่ นางจินดา นกทอง,8.451918,98.851183,gis,ALA07F-26/01,1,,
ALA07,42-000254,TRANSFORMER,30kVA,ซอยวัดบางเงิน,8.552979,98.910322,gis,53-001904,35,,
ALA07,60-001366,TRANSFORMER,30kVA,บ.โคกเจียก,8.506226,98.886296,gis,ALA07WF-137,18,,
ALA07,42-000724,TRANSFORMER,30kVA,DCC_,8.511782,98.884192,gis,60-001366,28,,
ALA07,55-940217,TRANSFORMER,30kVA,DCC_,8.548641,98.879766,gis,59-010567,53,,
ALA07,63-017405,TRANSFORMER,30kVA,บ้านโคกแซะ,8.467847,98.796931,gis,47-843169,15,,
ALA07,66-111855,TRANSFORMER,250kVA,PEA VOLTA สถานีอัดประจุไฟฟ้า กฟภ.,8.499221,98.881769,gis,64-021170,1,,
ALA07,53-002140,TRANSFORMER,30kVA,บ.วังจา,8.529302,98.873936,gis,50-000795,31,,
ALA07,67-107963,TRANSFORMER,30kVA,ไฟทางหลวงแขวง บ.วังจา,8.530157,98.870538,gis,ALA07WF-143,1,,
ALA07,42-003517,TRANSFORMER,30kVA,DCC_,8.424655,98.79804,gis,60-002959,41,,
ALA07,54-001557,TRANSFORMER,30kVA,นายวีระชัย  ปากลาว,8.422711,98.763224,gis,52-006117,1,,
ALA07,55-111836,TRANSFORMER,50kVA,รีสอร์ทนายบดินทร์ ศรีเงินงาม,8.541286,98.872354,gis,64-015459,1,,
ALA07,58-006484,TRANSFORMER,30kVA,สหกรณ์นิคม อ่าวลึก,8.441076,98.849366,gis,62-004227,1,,
ALA07,26-005675,TRANSFORMER,20kVA,บ้านบางเหียน ต.ปลายพระยา,8.553074,98.895242,gis,57-109989,37,,
ALA07,63-028857,TRANSFORMER,500kVA,รพ.ปลายพระยา,8.532621,98.866128,gis,ALA07WF-709,,,
ALA07,49-013061,TRANSFORMER,30kVA,บริษัท โทเทิ่ล แอ็คเซ็สฯ (สถานีฐาน บ.อ่าวลึกเหนือ),8.411938,98.754409,gis,40-024397,1,,
ALA07,49-008891,TRANSFORMER,30kVA,DCC_,8.432341,98.786153,gis,55-016488,22,,
ALA07,63-015830,TRANSFORMER,30kVA,รพ.สต.โคกแซะ,8.460569,98.79178,gis,49-007623,1,,
ALA07,40-022297,TRANSFORMER,30kVA,DCC_,8.393881,98.776253,gis,59-010610,29,,
ALA07,33-005031,TRANSFORMER,100kVA,ประปาหมู่บ้านเหนือ ม.6,8.392761,98.757447,gis,41-005054,1,,
ALA07,38-007222,TRANSFORMER,30kVA,DCC_,8.404624,98.762438,gis,ALA07WF-104,58,,
ALA07,38-007223,TRANSFORMER,30kVA,DCC_,8.404786,98.756101,gis,ALA07WF-103,21,,
ALA07,44-001694,TRANSFORMER,100kVA,DCC_,8.399446,98.745397,gis,ALA07WF-109,10,,
ALA07,42-004642,TRANSFORMER,30kVA,DCC_,8.437161,98.779862,gis,46-114687,21,,
ALA07,63-008665,TRANSFORMER,30kVA,บ.น้ำจานใต้,8.403383,98.810676,gis,48-006932,1,,
ALA07,59-022277,TRANSFORMER,160kVA,บ.อ่าวลึกเหนือ,8.398502,98.744628,gis,ALA07WF-109,75,,
ALA07,36-003044,TRANSFORMER,30kVA,ซอยวงดอกเอื้อง,8.447437,98.82377,gis,65-019957,24,,
ALA07,MV-KPSG-056766,MVMETER,0kVA,SMRT_,8.58348,98.934163,gis,44-003350,,,
ALA07,MV-KAUL-050557,MVMETER,0kVA,,8.401418,98.742268,gis,ALA07F-01/01,,,
ALA07,MV-KPPY-048397,MVMETER,500kVA,,8.454267,98.795724,gis,56-001569,,,
ALA07,MV---008438,MVMETER,750kVA,,8.532969,98.865394,gis,ALA07WF-709,,,
ALA07,MV-KAUL-028327,MVMETER,0kVA,,8.435841,98.778754,gis,ALA07WF-704,,,
ALA07,MV-KAUL-035243,MVMETER,500kVA,,8.407635,98.782639,gis,40-002387,,,
ALA07,MV-KAUL-020828,MVMETER,0kVA,,8.406234,98.801678,gis,59-003493,,,
ALA07,MV-KPPY-048637,MVMETER,500kVA,,8.504492,98.889054,gis,ALA07WF-708,,,
ALA07,MV-PEA1-054162,MVMETER,0kVA,,8.420309,98.739707,gis,ALA07WB-01,,,
ALA09,ALA09WS-01,WS,600A,สถานีไฟฟ้าอ่าวลึก,8.4204,98.739795,gis,ALA09WB-01,,,
ALA09,ALA09WB-01,WB,600A,สถานีไฟฟ้าอ่าวลึก,8.420417,98.739617,gis,,,,
ALA09,ALA09F-04/04,WF,50K,บ.บีไล้รับเบอร์,8.516699,98.700503,gis,ALA09WF-711,,,
ALA09,ALA09WS-101,WS,600A,RiserPole หน้า สฟ.อ่าวลึก,8.421392,98.739683,gis,ALA09WB-01,,,
ALA09,ALA09WR-101,WR,560A,https://goo.gl/bktKvb,8.532845,98.710945,gis,ALA09WS-107,,,
ALA09,ALA09MR-101,MR,,รีโคลสเซอร์ (107/108/109),,,manual,ALA09WB-01,,,
ALA09,ALA09WF-101,WF,6K,,8.449174,98.740299,gis,ALA09WS-102,,,
ALA09,ALA09WS-102,WS,600A,บ.เขาใหญ่รีสอร์ท,8.448933,98.740221,gis,ALA09WS-101,,,
ALA09,ALA09WF-102,WF,10K,เขาใหญ่รีสอร์ท,8.453941,98.738475,gis,ALA09WF-101,,,
ALA09,ALA09WS-103,WS,400A,บ.หินดาน,8.47361,98.73387,gis,ALA09WF-701/01,,,
ALA09,ALA09WF-103,WF,50K,บ้านควนยิงวัว(หินด่าน),8.466645,98.737433,gis,ALA09WF-102,,,
ALA09,ALA09WS-104,WS,400A,บ้านนาเหนือ,8.506839,98.683199,gis,ALA09WF-706,,,
ALA09,ALA09WF-104,WF,10K,,8.47052,98.743176,gis,ALA09WF-701/01,,,
ALA09,ALA09WS-105,WS,400A,บ้านนาเหนือ,8.507898,98.670493,gis,ALA09WF-706,,,
ALA09,ALA09SW-105,SW,,,,,manual,ALA09WB-01,,,
ALA09,ALA09WF-105,WF,50K,บ้านทุ่งสูง,8.49555,98.707441,gis,ALA09WF-702,,,
ALA09,ALA09WS-106,WS,400A,วัดบางโทง อ.อ่าวลึก จ.กระบี่,8.531475,98.709989,gis,ALA09WF-109,,,
ALA09,ALA09WF-106,WF,10K,บ้านบางไทร,8.50281,98.69709,gis,ALA09WF-105,,,
ALA09,ALA09WS-107,WS,600A,,8.532812,98.710921,gis,ALA09WF-110,,,
ALA09,ALA09WF-107,WF,10K,บ้านหัวควน,8.515323,98.694498,gis,ALA09WS-901,,,
ALA09,ALA09WS-108,WS,600A,,8.532868,98.710963,gis,ALA09WR-101,,,
ALA09,ALA09WF-108,WF,10K,บ้านหัวควน,8.516092,98.694177,gis,ALA09WF-107,,,
ALA09,ALA09WS-109,WS,600A,,8.532823,98.710974,gis,ALA09WR-101,,,
ALA09,ALA09WF-109,WF,6K,บ้านนาบัว,8.526396,98.706877,gis,ALA09WF-713,,,
ALA09,ALA09WS-110,WS,400A,โรงน้ำ,8.573855,98.740512,gis,ALA09WF-127,,,
ALA09,ALA09WF-110,WF,25K,บ้านควนสะท้อน,8.532785,98.710524,gis,ALA09WS-106,,,
ALA09,ALA09WS-111,WS,400A,สามแยก บ.เขาต่อ,8.57782,98.741817,gis,ALA09WF-129,,,
